shopName,hidden,seller,city,etsyShopId,avatarURI,productURI,instagram,products,category1,category2,category3,category4
2x2 Stitch Art,,Ilana,Lviv,2x2StitchArt,http://www.teresahardy.com/ukraine_images/ava_2x2StitchArt.jpg,http://www.teresahardy.com/ukraine_images/prod_2x2StitchArt.jpg,,"Bold and modern, abstract, geometric cross stitch patterns",X Stitch,,,
All Perfect Patterns,,Daisy,,AllPerfectPatterns,http://www.teresahardy.com/ukraine_images/ava_AllPerfectPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_AllPerfectPatterns.jpg,all_perfect_patterns,Modern Cross stitch pdf patterns,X-Stitch,,,
Alyona's Tailor Shop,,Alyona,,alyonastailorshop,http://www.teresahardy.com/ukraine_images/ava_alyonastailorshop.jpg,http://www.teresahardy.com/ukraine_images/prod_alyonastailorshop.jpg,alyonastailorshop_en,"Simple, beginner Sewpatterns",Sew,,,
Author EmbroiDesign,,Natalia,,AuthorEmbroideDesign,http://www.teresahardy.com/ukraine_images/ava_AuthorEmbroideDesign.jpg,http://www.teresahardy.com/ukraine_images/prod_AuthorEmbroideDesign.jpg,authorembroidedesign,Cross stitch patterns -  mandalas and other gorgeous designs,X Stitch,,,
Awesome Pattern Studio,,Andrii and Oleksii,,AwesomePatternStudio ,http://www.teresahardy.com/ukraine_images/ava_AwesomePatternStudio.jpg,http://www.teresahardy.com/ukraine_images/prod_AwesomePatternStudio.jpg,awesomepatternstudio,"Traditional, sampler, mandala and landscape cross stitch patterns. ",X Stitch,,,
AZ Handmade UA,,Oleksii ,Kyiv,AZhandmadeUA,http://www.teresahardy.com/ukraine_images/ava_AZhandmadeUA.jpg,http://www.teresahardy.com/ukraine_images/prod_AZhandmadeUA.jpg,azhandmade_ua,Simple patterns that are ideal for beginners in working with leather.,Sew,,,
Beach Wear Room ,,Kate,,BeachWearRoom,http://www.teresahardy.com/ukraine_images/ava_BeachWearRoom.jpg,http://www.teresahardy.com/ukraine_images/prod_BeachWearRoom.jpg,beachwear_room,Handmade crochet patterns for bikini and crop tops,Crochet,,,
Beautiful Day Store,,Ira,Lviv,BeautifulDayStore,http://www.teresahardy.com/ukraine_images/ava_BeautifulDayStore.jpg,http://www.teresahardy.com/ukraine_images/prod_BeautifulDayStore.jpg,,"Handmade toys, decoration, patterns & tutorials",Sew,,,
Best Crochet Natali,,Natalia ,Chyhyryn,BestCrochetNatali,http://www.teresahardy.com/ukraine_images/ava_BestCrochetNatali.jpg,http://www.teresahardy.com/ukraine_images/prod_BestCrochetNatali.jpg,,"Crochet patterns for bags, toys and many other products",Crochet,,,
Bigepur,,Angelika,,Bigepur,http://www.teresahardy.com/ukraine_images/ava_Bigepur.jpg,http://www.teresahardy.com/ukraine_images/prod_Bigepur.jpg,,"Blanket, hats, shawls, sweaters knitting patterns and more",Knit,,,
Blooming Day Things,,Ira ,Kyiv,bloomingdaythings,http://www.teresahardy.com/ukraine_images/ava_bloomingdaythings.jpg,http://www.teresahardy.com/ukraine_images/prod_bloomingdaythings.jpg,bloomingdaythings,Fine art inspired hand embroidery art,Embroider,,,
Boutique Hobby ,,Svetlana,,BoutiqueHobby,http://www.teresahardy.com/ukraine_images/ava_BoutiqueHobby.jpg,http://www.teresahardy.com/ukraine_images/prod_BoutiqueHobby.jpg,,"Vintage sewing, knitting, cross stitch, embroidery, etc. books & patterns",Sew,X Stitch,Embroider,
By Galiney Anna,,Anna,,BYGALINEYANNA,http://www.teresahardy.com/ukraine_images/ava_BYGALINEYANNA.jpg,http://www.teresahardy.com/ukraine_images/prod_BYGALINEYANNA.jpg,,"Simple, cute, trendy knitting patterns",Knit,,,
Charmer Hands House,,Tamara,Dnipro,Charmerhandshouse,http://www.teresahardy.com/ukraine_images/ava_Charmerhandshouse.jpg,http://www.teresahardy.com/ukraine_images/prod_Charmerhandshouse.jpg,,Adorable dolls and doll clothing and toy sewing patterns,Sew,,,
Cloudlet Art,,Rosca,,CloudletArt,http://www.teresahardy.com/ukraine_images/ava_CloudletArt.jpg,http://www.teresahardy.com/ukraine_images/prod_CloudletArt.jpg,cloudletart,A bold variety of cross stitch pattern designs,X Stitch,,,
Corset Patterns,,Polina ,Vinnytsia,CorsetPatterns,http://www.teresahardy.com/ukraine_images/ava_CorsetPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_CorsetPatterns.jpg,,Gorgeous corset sewing patterns,Sew, ,,
Craft Cave Studio,,Oksana,,CraftCaveStudio,http://www.teresahardy.com/ukraine_images/ava_CraftCaveStudio.jpg,http://www.teresahardy.com/ukraine_images/prod_CraftCaveStudio.jpg,,More cute stuffed toy PDF patterns,Sew,,,
Crazy Bee Patterns,,Tetiana,Kyiv,CrazyBeePatterns,http://www.teresahardy.com/ukraine_images/ava_CrazyBeePatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_CrazyBeePatterns.jpg,crazybeepatterns,A bold variety of cross stitch pattern designs,X Stitch,,,
Crochet Lace by Lara,,Liudmylia,Mykolayiv,CrochetLaceByLara ,http://www.teresahardy.com/ukraine_images/ava_CrochetLaceByLara.jpg,http://www.teresahardy.com/ukraine_images/prod_CrochetLaceByLara.jpg,crochetlacebylara,Lovely doily crochet patterns,Crochet,,,
Cross Stitch with Art,,Mariana,,crossstitchwithart,http://www.teresahardy.com/ukraine_images/ava_crossstitchwithart.jpg,http://www.teresahardy.com/ukraine_images/prod_crossstitchwithart.jpg,crossstitchwithart,Fun and irreverent cross stitch patterns,X Stitch,,,
CS Patterns Shop ,,Inna,,CSpatternsShop,http://www.teresahardy.com/ukraine_images/ava_CSpatternsShop.jpg,http://www.teresahardy.com/ukraine_images/prod_CSpatternsShop.jpg,,A bold variety of cross stitch pattern designs,X Stitch,,,
Cute Foxy Shop,,Katya,Poldava,CuteFoxyShop,http://www.teresahardy.com/ukraine_images/ava_CuteFoxyShop.jpg,http://www.teresahardy.com/ukraine_images/prod_CuteFoxyShop.jpg,,Cute and colorful cross stitch patterns,X Stitch,,,
Cutie Me Store,,Anna,Kyiv,CutieMeStore,http://www.teresahardy.com/ukraine_images/ava_CutieMeStore.jpg,http://www.teresahardy.com/ukraine_images/prod_CutieMeStore.jpg,cutiemestore,Cute crochet amigurumi patterns,Crochet,,,
D19 Eco Friendly Life,,Vicky,Kharkiv,D19EcoFriendlyLife,http://www.teresahardy.com/ukraine_images/ava_D19EcoFriendlyLife.jpg,http://www.teresahardy.com/ukraine_images/prod_D19EcoFriendlyLife.jpg,d19_ecofriendlylife,Sock knitting patterns,Knit,,,
DM Cross Stitch,,Victoria,Kyiv,DMCrossStitch,http://www.teresahardy.com/ukraine_images/ava_DMCrossStitch.jpg,http://www.teresahardy.com/ukraine_images/prod_DMCrossStitch.jpg,,Beautiful cross stitch pattern sets,X Stitch,,,
Dudas Patterns,,Yuliya,Odessa,DudasPatterns,http://www.teresahardy.com/ukraine_images/ava_DudasPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_DudasPatterns.jpg,dudas_patterns,Stylish women and children's clothing and accessory sewing patterns,Sew,,,
Easy Pattern Crafte,,Lidia,,EasyPatternCraft,http://www.teresahardy.com/ukraine_images/ava_EasyPatternCraft.jpg,http://www.teresahardy.com/ukraine_images/prod_EasyPatternCraft.jpg,,Easy to follow felt and crochet toy patterns - Love the Ukraine brooch.,Sew,,,
Education Toys,,Svitlana,Dnipro,educationtoys ,http://www.teresahardy.com/ukraine_images/ava_educationtoys.jpg,http://www.teresahardy.com/ukraine_images/prod_educationtoys.jpg,,Fruit and veggie crochet patterns,Crochet,,,
Embro DIY,,Julia,Lutks,EmbroDIY,http://www.teresahardy.com/ukraine_images/ava_EmbroDIY.jpg,http://www.teresahardy.com/ukraine_images/prod_EmbroDIY.jpg,embrodiy,"Truly original, unique and stunning cross stitch and embroidery patterns.",X Stitch,Embroider,,
Embroidery Art by Nat,,Natalia,Kyiv,EmbroideryArtbyNat,http://www.teresahardy.com/ukraine_images/ava_EmbroideryArtbyNat.jpg,http://www.teresahardy.com/ukraine_images/prod_EmbroideryArtbyNat.jpg,embroideryartbynat,"Hand Embroidery Patterns and Tutorials for Beginners


",Embroider,,,
Evie Stitch,,Eveline,Kyiv,EvieStitch,http://www.teresahardy.com/ukraine_images/ava_EvieStitch.jpg,http://www.teresahardy.com/ukraine_images/prod_EvieStitch.jpg,evie_stitch,Custom pet embroidery and other embroidery patterns,Embroider,,,
Factore Imago,,Tatyana,Kyiv,FactoremImago,http://www.teresahardy.com/ukraine_images/ava_FactoremImago.jpg,http://www.teresahardy.com/ukraine_images/prod_FactoremImago.jpg,factorem_imago_patterns,Unique and stylish women's sewing patterns,Sew,,,
Felt World Store,,Anastasija,Zaporizhzhya,FeltWorldStore,http://www.teresahardy.com/ukraine_images/ava_FeltWorldStore.jpg,http://www.teresahardy.com/ukraine_images/prod_FeltWorldStore.jpg,felt_world_store,"Crib baby mobile felt,nursery decor,Christmas ornaments",Sew,,,
Fireplace Hobby,,Iryna,Lviv,FireplaceHobby,http://www.teresahardy.com/ukraine_images/ava_FireplaceHobby.jpg,http://www.teresahardy.com/ukraine_images/prod_FireplaceHobby.jpg,fireplace_hobby,Beautiful cross stitch patterns for pincushions and pillows,X Stitch,,,
Fluffy Tummer,,Oxana,,FluffyTummy,http://www.teresahardy.com/ukraine_images/ava_FluffyTummy.jpg,http://www.teresahardy.com/ukraine_images/prod_FluffyTummy.jpg,fluffy__tummy,Adorable crochet doll patterns,Crochet,,,
I Love Create Store,,Olha,Kyiv,IlovecreateStore,http://www.teresahardy.com/ukraine_images/ava_IlovecreateStore.jpg,http://www.teresahardy.com/ukraine_images/prod_IlovecreateStore.jpg,,Crochet and macramé patterns,Crochet,,,
Iloneta Patterns,,Iloneta,Odessa,IlonetaPatterns,http://www.teresahardy.com/ukraine_images/ava_IlonetaPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_IlonetaPatterns.jpg,,Crochet swimwear/ bikini patterns/ resort knitted wear,,,,
Irun Toys,,Irina,Kharkiv,IrunToys,http://www.teresahardy.com/ukraine_images/ava_IrunToys.jpg,http://www.teresahardy.com/ukraine_images/prod_IrunToys.jpg,iruntoys,"Cute kids backpack sewing patterns, toys, machine embroidery patterns",Sew,,,
Just Easy Knitting,,Liubov,Khmelnytskyy,JustEasyKnitting,http://www.teresahardy.com/ukraine_images/ava_JustEasyKnitting.jpg,http://www.teresahardy.com/ukraine_images/prod_JustEasyKnitting.jpg,justeasyknitting,Timeless and easy knitting patterns - some really beautiful patterns,Knit,,,
Kaleidoscope UA,,Viktoriia,Ternopil,KaleidoscopeUa,http://www.teresahardy.com/ukraine_images/ava_KaleidoscopeUa.jpg,http://www.teresahardy.com/ukraine_images/prod_KaleidoscopeUa.jpg,,A bold variety of cross stitch pattern designs,X Stitch,,,
Kits by SA stitch,,Svetlana,Kamianske,KitsBySAstitch,http://www.teresahardy.com/ukraine_images/ava_KitsBySAstitch.jpg,http://www.teresahardy.com/ukraine_images/prod_KitsBySAstitch.jpg,,A bold variety of cross stitch pattern designs,X Stitch,,,
Knit Vintage Patterns,,Helen,Polava,KnitVintagePatterns,http://www.teresahardy.com/ukraine_images/ava_KnitVintagePatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_KnitVintagePatterns.jpg,,Really fabulous vintage knitting patterns that can easily be worn today,Knit,,,
Knitted Toys Natalia,,Natasha,Melitopol,KnittedToysNatalia,http://www.teresahardy.com/ukraine_images/ava_KnittedToysNatalia.jpg,http://www.teresahardy.com/ukraine_images/prod_KnittedToysNatalia.jpg,knitted_toys_by_natalia,Amigurumi Crochet Patterns ,Crochet,,,
Krinichka,,Tatiana,Dnipro,krinichka,http://www.teresahardy.com/ukraine_images/ava_krinichka.jpg,http://www.teresahardy.com/ukraine_images/prod_krinichka.jpg,krinichka_crochet_dress,Stunning crochet dress patterns,Crochet,,,
Lace Clematis,,Natali,Dnipro,LaceClematis,http://www.teresahardy.com/ukraine_images/ava_LaceClematis.jpg,http://www.teresahardy.com/ukraine_images/prod_LaceClematis.jpg,laceclematis_natali,"Crochet pattern flowers, leaves, twigs for Irish lace.",Crochet,,,
Larisa Teddy Bear,,Larisa,Dnipro,LarisaTeddyBear,http://www.teresahardy.com/ukraine_images/ava_LarisaTeddyBear.jpg,http://www.teresahardy.com/ukraine_images/prod_LarisaTeddyBear.jpg,larisateddybear,Teddy bear sewing patterns,Sew,,,
Lesia Little Adventure,,Anna,Kyiv,Lesialittleadventure,http://www.teresahardy.com/ukraine_images/ava_Lesialittleadventure.jpg,http://www.teresahardy.com/ukraine_images/prod_Lesialittleadventure.jpg,esialittleadventure,One of a kind designer crochet patterns,Crochet,,,
Lilia Art Shop,,Margarita,Kyiv,LiliaArtShop,http://www.teresahardy.com/ukraine_images/ava_LiliaArtShop.jpg,http://www.teresahardy.com/ukraine_images/prod_LiliaArtShop.jpg,lilia_art_shop,Rag dolls sewing patterns and tutorials,Sew,,,
Little Pretty Boutiqu,,Anna,Henichesk,LittlePrettyBoutiqu,http://www.teresahardy.com/ukraine_images/ava_LittlePrettyBoutiqu.jpg,http://www.teresahardy.com/ukraine_images/prod_LittlePrettyBoutiqu.jpg,,Fabulous knitting patterns - All proceeds donated to the Ukrainian army.,Knit,,,
Love Meoks Embroidery,,Oksana,Kyiv,LovemeoksEmbroidery,http://www.teresahardy.com/ukraine_images/ava_LovemeoksEmbroidery.jpg,http://www.teresahardy.com/ukraine_images/prod_LovemeoksEmbroidery.jpg,,Folklore inspired cross stitch patterns,X Stitch,,,
Mimi Boom,,Anastasia,Kharkiv,MimiBoom,http://www.teresahardy.com/ukraine_images/ava_MimiBoom.jpg,http://www.teresahardy.com/ukraine_images/prod_MimiBoom.jpg,mimiboomshop,The cutest felt toy patterns,Sew,,,
Mini Mi Felt Things,,Juliia,Chernihiv,MiniMiFeltThings,http://www.teresahardy.com/ukraine_images/ava_MiniMiFeltThings.jpg,http://www.teresahardy.com/ukraine_images/prod_MiniMiFeltThings.jpg,,Gorgeous felt flower and animal sewing patterns,Sew,,,
Mr Stich x Mrs Needle,,Anna,Kyiv,MrStitchxMrsNeedle,http://www.teresahardy.com/ukraine_images/ava_MrStitchxMrsNeedle.jpg,http://www.teresahardy.com/ukraine_images/prod_MrStitchxMrsNeedle.jpg,,Cross stitch patterns,X Stitch,,,
My Charming Wool,,Viktoria,Kharkiv,MyCharmingWool,http://www.teresahardy.com/ukraine_images/ava_MyCharmingWool.jpg,http://www.teresahardy.com/ukraine_images/prod_MyCharmingWool.jpg,mycharmingwool,"Knitting patterns for sweaters, socks, scarves, arm warmers, and more",Knit,,,
My Little Art Designs,,Hope,Kyiv,MyLittleArtDesigns,http://www.teresahardy.com/ukraine_images/ava_MyLittleArtDesigns.jpg,http://www.teresahardy.com/ukraine_images/prod_MyLittleArtDesigns.jpg,mylittleartdesigns,Cute felt toy sewing patterns,Sew,,,
Natko Patterns,,Natasha,Zaporizhzhya,NatkoPatterns,http://www.teresahardy.com/ukraine_images/ava_NatkoPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_NatkoPatterns.jpg,natkopatterns,Super simple beginner patterns.,Sew,,,
Nelly Crochet Patterns,,Nelly,Kyiv,NellyCrochetPatterns,http://www.teresahardy.com/ukraine_images/ava_NellyCrochetPatterns.jpg,http://www.teresahardy.com/ukraine_images/prod_NellyCrochetPatterns.jpg,,"Knitting and crochet patterns for stunning shawls, hats, and other stuff",Knit Crochet,,,
New Life Recycled Yarn,,Lidiya,,NewLifeRecycledYarn,http://www.teresahardy.com/ukraine_images/ava_NewLifeRecycledYarn.jpg,http://www.teresahardy.com/ukraine_images/prod_NewLifeRecycledYarn.jpg,,Simple but cute knitting patterns,Knit,,,
Ninolia,,Nina,Sumy,Ninolia,http://www.teresahardy.com/ukraine_images/ava_Ninolia.jpg,http://www.teresahardy.com/ukraine_images/prod_Ninolia.jpg,,beaded jewelry patterns,Crochet,,,
NYTKA Designs,,Inna,Kiev,NYTKADesigns,http://www.teresahardy.com/ukraine_images/ava_NYTKADesigns.jpg,http://www.teresahardy.com/ukraine_images/prod_NYTKADesigns.jpg,nytka_designs,Gorgeous floral embroidery patterns,Embroider,,,
Oh My Stitches Shop,,Julia,,OhMyStitchesShop,http://www.teresahardy.com/ukraine_images/ava_OhMyStitchesShop.jpg,http://www.teresahardy.com/ukraine_images/prod_OhMyStitchesShop.jpg,ohmystitchesshop,Modern cross stitch patterns PDF for everyone,X Stitch,,,
Olya Sam Toys,,Olya,,OlyaSamToys ,http://www.teresahardy.com/ukraine_images/ava_OlyaSamToys.jpg,http://www.teresahardy.com/ukraine_images/prod_OlyaSamToys.jpg,,"Stuffed animal toys, baby rattles, amigurumi crochet patterns",Crochet, ,,
Patterns By Lara,,Lara,,PatternsByLara,http://www.teresahardy.com/ukraine_images/ava_PatternsByLara.jpg,http://www.teresahardy.com/ukraine_images/prod_PatternsByLara.jpg,,Dog and cat clothes sewing patterns ,Sew,,,
Sashas Quilts,,Oleksandra,Lviv,SashasQuilts,http://www.teresahardy.com/ukraine_images/ava_SashasQuilts.jpg,http://www.teresahardy.com/ukraine_images/prod_SashasQuilts.jpg,sashasquilts,Very cute quilt sewing blocks patterns - Love the beetles!,Sew,,,
Sewing Hobby Home Decor,,Katerina,,SewingHobbyHomeDecor,http://www.teresahardy.com/ukraine_images/ava_SewingHobbyHomeDecor.jpg,http://www.teresahardy.com/ukraine_images/prod_SewingHobbyHomeDecor.jpg,,Realistic stuffed animal sewing patterns,Sew,,,
Smachna Torba,,Anna ,Kyiv,SmachnaTorba,http://www.teresahardy.com/ukraine_images/ava_SmachnaTorba.jpg,http://www.teresahardy.com/ukraine_images/prod_SmachnaTorba.jpg,smachna.torba,Bag crochet patterns and more,Crochet,,,
So Easy Pattern,,Mari,,SoEasyPattern,http://www.teresahardy.com/ukraine_images/ava_SoEasyPattern.jpg,http://www.teresahardy.com/ukraine_images/prod_SoEasyPattern.jpg,soeasypattern_studio,Fun and irreverent cross stitch and embroidery patterns,X Stitch,Embroider,,
Stitches Lovers Shop,,Inna,,StitchesLoversShop,http://www.teresahardy.com/ukraine_images/ava_StitchesLoversShop.jpg,http://www.teresahardy.com/ukraine_images/prod_StitchesLoversShop.jpg,stitches_lovers_shop,Cross stitch messages for your home,X Stitch,,,
Stop Frost,,Tania,,StopFrost,http://www.teresahardy.com/ukraine_images/ava_StopFrost.jpg,http://www.teresahardy.com/ukraine_images/prod_StopFrost.jpg,stopfrost,Hat and scarf knitted patterns,Knit,,,
Studio Wow Toys UA,,Maria,,StudioWowToysUA,http://www.teresahardy.com/ukraine_images/ava_StudioWowToysUA.jpg,http://www.teresahardy.com/ukraine_images/prod_StudioWowToysUA.jpg,,Crochet toy patterns,Crochet,,,
Sveta Crochet,,Svetlana,Dieve,SvetaCrochet ,http://www.teresahardy.com/ukraine_images/ava_SvetaCrochet.jpg,http://www.teresahardy.com/ukraine_images/prod_SvetaCrochet.jpg,,Crochet toy patterns,,,,
Tania Baby Toys,,Tania,Zhytomyr,TaniaBabyToys,http://www.teresahardy.com/ukraine_images/ava_TaniaBabyToys.jpg,http://www.teresahardy.com/ukraine_images/prod_TaniaBabyToys.jpg,taniababytoys,"Felt sewing patterns for baby nurseries, toys  ",Sew,,,
Tatyana Savko Dolls,,Tatyana,Mykolayiv,TatyanaSavkoDolls,http://www.teresahardy.com/ukraine_images/ava_TatyanaSavkoDolls.jpg,http://www.teresahardy.com/ukraine_images/prod_TatyanaSavkoDolls.jpg,,Fun and artistic doll sewing patterns,Sew,,,
Tea Cozy Folk Doll Toys,,Doll Cozy,,teacozyfolkdolltoys,http://www.teresahardy.com/ukraine_images/ava_teacozyfolkdolltoys.jpg,http://www.teresahardy.com/ukraine_images/prod_teacozyfolkdolltoys.jpg,,Tea Cozy and tea cozy doll sewing patterns,Sew,,,
Toto Shop UA,,Yulia,Kyiv,TOTOshopUA,http://www.teresahardy.com/ukraine_images/ava_TOTOshopUA.jpg,http://www.teresahardy.com/ukraine_images/prod_TOTOshopUA.jpg,oto_shop,"Hip, modern apron sewing patterns",Sew,,,
Trendy Brandy Toys,,Elena,Kyiv,TrendyBrandyToys,http://www.teresahardy.com/ukraine_images/ava_TrendyBrandyToys.jpg,http://www.teresahardy.com/ukraine_images/prod_TrendyBrandyToys.jpg,trendy_brandy_toys,Magical and (indeed) trendy cool stuffed toys and doll patterns,Sew,,,
TS Mini Bears,,Tatiana,Odessa,TSminibears,http://www.teresahardy.com/ukraine_images/ava_TSminibears.jpg,http://www.teresahardy.com/ukraine_images/prod_TSminibears.jpg,tsminibears,A-freaking-dorable baby stuffed animal sewing patterns,Sew,,,
Vivid Stitch Shop,,Svetlana,Kharkiv,VividStitchShop,http://www.teresahardy.com/ukraine_images/ava_VividStitchShop.jpg,http://www.teresahardy.com/ukraine_images/prod_VividStitchShop.jpg,vividstitchshop,Gorgeous botanical and floral embroidery patterns and more,Embroider,,,
Wonderland Ukraine,,Anton,Kharkiv,wonderlandukraine,http://www.teresahardy.com/ukraine_images/ava_wonderlandukraine.jpg,http://www.teresahardy.com/ukraine_images/prod_wonderlandukraine.jpg,,Bold variety of cross stitch patterns,X Stitch,,,
X Cross Stitch Pattern X,,Julia,Kharkiv,XcrossStitchPatternx,http://www.teresahardy.com/ukraine_images/ava_XcrossStitchPatternx.jpg,http://www.teresahardy.com/ukraine_images/prod_XcrossStitchPatternx.jpg,,Gorgeous botanical cross stitch and embroidery patterns,X Stitch,Embroider,,
XrestyK,,Ira-Yura,,Xrestyk,http://www.teresahardy.com/ukraine_images/ava_Xrestyk.jpg,http://www.teresahardy.com/ukraine_images/prod_Xrestyk.jpg,,Custom family cross stitch portraits,X Stitch,,,
Your Knitted Story,,Olha,,YourKnittedStory ,http://www.teresahardy.com/ukraine_images/ava_YourKnittedStory.jpg,http://www.teresahardy.com/ukraine_images/prod_YourKnittedStory.jpg,,Digital knitting and tatting patterns and books,Knit,Crochet,,
Your Stitch Store,,Iya,,YourStitchStore,http://www.teresahardy.com/ukraine_images/ava_YourStitchStore.jpg,http://www.teresahardy.com/ukraine_images/prod_YourStitchStore.jpg,,Heart themed cross stitch patterns,X Stitch,,,
Zephyr Mood,,Aksinya ,Kyiv,ZephyrMood,http://www.teresahardy.com/ukraine_images/ava_ZephyrMood.jpg,http://www.teresahardy.com/ukraine_images/prod_ZephyrMood.jpg,zephyrmood,Stunning photographic cross stitch patterns,,,,